"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"13080";"http://pedregosa.local/img/p/7/1/6/8/7168.jpg";"OKI /C310/C330/C510/C530/c531/MC351/MC352/MC361/ MC362/MC561/MC562 Toner Negro 3.5k";"44469803";"";"50.260000";"60.81";"1000";"1";
"24102";"http://pedregosa.local/img/p/8/7/0/5/8705.jpg";"Brother Cinta laminada rojo/blanco 12mm";"TZe-435";"";"11.900000";"14.4";"1000";"1";
"30949";"http://pedregosa.local/img/p/6/0/3/0/6030.jpg";"Epson GF SureColor serie SC-P cartucho Naranja UltraChrome HDX/HD 700ml";"C13T804A00";"";"203.040000";"245.68";"1000";"1";
"3263";"http://pedregosa.local/img/p/6/2/7/6/6276.jpg";"LEXMARK p-910/6200/ X-7100 Nº35XL Cartucho Color Alto";"18C0035E";"";"35.390000";"42.82";"1000";"1";
"13306";"http://pedregosa.local/img/p/4/5/4/2/4542.jpg";"Cartucho de tinta Original HP 364 XL de alta capacidad Negro para HP DeskJet, HP OfficeJet y HP PhotoSmart";"CN684EE";"TINTA IMPRESORA";"15.601600";"18.88";"1000";"0";
"15317";"http://pedregosa.local/img/p/5/7/6/0/5760.jpg";"Epson Expression Home XP-102/205/305/405 MultiPack 4 Cartuchos (K,C,M,Y)nº18";"C13T18064012";"";"26.420000";"31.97";"998";"1";
"31432";"http://pedregosa.local/img/p/8/4/4/2/8442.jpg";"HP Kit de mantenimiento para LaserJet Enterprise 600 M601, 600 M602, 600 M603";"CF065A";"FUSORES Y PIEZAS LASER";"305.700000";"369.9";"1000";"1";
"33077";"http://pedregosa.local/img/p/4/0/1/8/4018.jpg";"HP Envy 4526 All-in-One";"K9T05B";"TINTA MULTIFUNCION";"69.070000";"83.57";"1000";"0";
"6952";"http://pedregosa.local/img/p/2/2/1/8/2218.jpg";"Toner SAMSUNG FAX SCX-5112/5312";"SCX-5312D6";"";"66.260000";"80.17";"1000";"0";
"11566";"http://pedregosa.local/img/p/6/1/6/7/6167.jpg";"Epson GF Stylus Pro 4880 Cartucho Negro mas claro";"C13T605900";"";"52.400000";"63.4";"1000";"1";
"19122";"http://pedregosa.local/img/p/5/1/4/4/5144.jpg";"BROTHER MFCJ4420DW/MFCJ4620DW Cartucho Amarillo larga duración";"LC223YBP";"";"9.550000";"11.56";"999";"1";
"3516";"http://pedregosa.local/img/p/3/1/6/4/3164.jpg";"HP Designjet 5000/5500 Cabezal Negro Nº81 + Limpiador. Tinta para Interior";"C4950A";"TINTA IMPRESORA";"153.406400";"185.62";"1000";"0";
"15447";"http://pedregosa.local/img/p/6/0/2/5/6025.jpg";"Epson GF Serie SC-T Cartucho amarillo 110 ml";"C13T692400";"";"47.520000";"57.5";"1000";"1";
"18521";"http://pedregosa.local/img/p/7/4/8/0/7480.jpg";"OKI C931/C911 Tambor Cyan";"45103715";"";"340.160000";"411.59";"1000";"1";
"33205";"http://pedregosa.local/img/p/7/5/1/0/7510.jpg";"OKI Fuser Unit-C532/MC573/ES5432/5473";"46358502";"";"54.670000";"66.15";"1000";"1";
"11686";"http://pedregosa.local/img/p/8/5/2/0/8520.jpg";"Brother Montura de 34mmx58mm verde (Pack 6)";"PR-3458G";"";"42.180000";"51.04";"1000";"1";
"12824";"http://pedregosa.local/img/p/7/7/2/9/7729.jpg";"SAMSUNG CLX-8380ND Toner Negro";"CLX-K8380A";"";"77.280000";"93.51";"1000";"1";
"20003";"http://pedregosa.local/img/p/4/0/2/402.jpg";"Cartucho de tóner original LaserJet HP 652A negro para Laserjet Enterprise series M651, MFP M680 y Flow MFP M680";"CF320A";"TONER IMPRESORA";"167.560000";"202.75";"1000";"1";
"30537";"http://pedregosa.local/img/p/3/7/2/9/3729.jpg";"Impresora laser Color Kyocera P6130cdn";"1102NR3NL0";"IMPRESORAS";"242.030000";"292.86";"1000";"1";
"5752";"http://pedregosa.local/img/p/4/5/8/0/4580.jpg";"Cartucho de tinta Original HP 88XL de alta capacidad Cian para Officejet Pro";"C9391AE";"TINTA IMPRESORA";"25.345600";"30.67";"1000";"0";
"200223";"http://pedregosa.local/img/p/9/2/7/3/9273.jpg";"Cartucho de tóner de alto rendimiento, amarillo, original HP LaserJet 656X";"CF462X";"TONER IMPRESORA";"384.430000";"465.16";"100";"1";
"12971";"http://pedregosa.local/img/p/7/0/8/1/7081.jpg";"LEXMARK C-734/736, X-734/736/737 Fotoconductor";"0C734X20G";"";"27.540000";"33.32";"1000";"1";
"14655";"http://pedregosa.local/img/p/8/6/3/6/8636.jpg";"EPSON LABELWORKS Etiqueta Dorada/Negro - 12mm/9m (LK-4KBM)";"C53S654020";"";"13.090000";"15.84";"1000";"1";
"30710";"http://pedregosa.local/img/p/7/7/4/2/7742.jpg";"Samsung ProXpress C2620DW, Toner Negro";"CLT-K505L";"";"76.100000";"92.08";"1000";"1";
"32407";"http://pedregosa.local/img/p/3/3/4/1/3341.jpg";"Cartucho original PageWide HP 913A Magenta";"F6T78AE";"TINTA IMPRESORA";"64.668800";"78.25";"1000";"0";
"5993";"http://pedregosa.local/img/p/8/4/7/6/8476.jpg";"Brother Cinta laminada blanco/azul 12mm";"TZe-233";"";"9.940000";"12.03";"1000";"1";
"11344";"http://pedregosa.local/img/p/3/1/5/3/3153.jpg";"HP Designjet Z6100 cabezal de impresión Magenta Claro y Cian Claro nº91";"C9462A";"TINTA IMPRESORA";"131.152000";"158.69";"1000";"0";
"3049";"http://pedregosa.local/img/p/5/0/4/3/5043.jpg";"HP Designjet 30/130 Cabezal Nº85 Cian";"C9420A";"TINTA IMPRESORA";"38.976000";"47.16";"1000";"0";
"15097";"http://pedregosa.local/img/p/8/4/1/9/8419.jpg";"Toner MINOLTA-QMS BIZHUB C35 Amarillo TNP-22Y";"A0X5252";"";"26.470000";"32.03";"1000";"1";
"17874";"http://pedregosa.local/img/p/7/6/5/3/7653.jpg";"RICOH SP C730 Toner Amarillo";"407138";"";"125.770000";"152.18";"1000";"1";
"32615";"http://pedregosa.local/img/p/4/2/8/7/4287.jpg";"Cartucho original HP PageWide 981A cian. Rendimiento de 6000 páginas";"J3M68A";"TINTA IMPRESORA";"85.700000";"103.7";"1000";"1";
"11464";"http://pedregosa.local/img/p/6/2/0/6/6206.jpg";"Epson GF Stylus Photo 7880/9880 110ml Cartucho Cyan";"C13T602200";"";"52.400000";"63.4";"1000";"1";
"12493";"http://pedregosa.local/img/p/7/0/1/3/7013.jpg";"LEXMARK E260/E360/E460 Kit fotoconductor";"0E260X22G";"";"36.470000";"44.13";"1000";"1";
"19002";"http://pedregosa.local/img/p/3/9/8/0/3980.jpg";"Impresoras Láser Color Samsung SL-C1810W";"SL-C1810W";"LASER COLOR";"160.770000";"194.53";"1000";"0";
"30187";"http://pedregosa.local/img/p/3/4/8/5/3485.jpg";"Canon IPF 6300 Cartucho Negro PFI-106";"6621B001AA";"";"53.840000";"65.15";"1000";"1";
"18127";"http://pedregosa.local/img/p/7/5/3/8/7538.jpg";"Tóner OKI Negro MC760/70/80 8.000 páginas";"45396304";"";"56.460000";"68.32";"1000";"1";
"4986";"http://pedregosa.local/img/p/5/6/8/2/5682.jpg";"Cartucho de tinta original HP 337 negro. Rendimiento de 420 páginas";"C9364EE";"TINTA IMPRESORA";"22.940000";"27.76";"997";"1";
"60111";"http://pedregosa.local/img/p/7/8/9/0/7890.jpg";"SAMSUNG CLP-610N/660N/660ND Tóner Amarillo, 5.000 páginas";"CLP-Y660B";"";"122.030000";"147.66";"1000";"1";
"12617";"http://pedregosa.local/img/p/8/5/7/7/8577.jpg";"Brother Montura de 40mmx90mm roja (Pack 6)";"PR-4090R";"";"63.500000";"76.84";"1000";"1";
"13869";"http://pedregosa.local/img/p/6/7/1/5/6715.jpg";"IBM InfoPrint 1410MFP TYPE4541 Toner";"75P5520";"";"135.720000";"164.22";"1000";"1";
"30412";"http://pedregosa.local/img/p/6/2/3/4/6234.jpg";"Epson EcoTank L355/L555 Bote Amarillo";"C13T664440";"";"6.610000";"8";"994";"1";
"32055";"http://pedregosa.local/img/p/5/5/1/5/5515.jpg";"Canon MG5750/MG6850/MG7750 Cartucho Amarillo";"0388C001AA";"";"9.030000";"10.93";"1000";"1";
"18787";"http://pedregosa.local/img/p/6/8/9/7/6897.jpg";"Kyocera WT-860 Depósito de tóner residual";"1902LC0UN0";"";"6.540000";"7.91";"999";"1";
"5575";"http://pedregosa.local/img/p/8/1/3/4/8134.jpg";"Epson TM-H 6000 ERC32B Cinta Nylon Negra";"C43S015371";"";"2.510000";"3.04";"993";"1";
"8902";"http://pedregosa.local/img/p/7/4/3/2/7432.jpg";"OKI C-3100 Toner Amarillo";"42804513";"";"118.630000";"143.54";"1000";"1";
"200166";"http://pedregosa.local/img/p/9/0/7/5/9075.jpg";"Cabezal de impresión HP 91";"";"TINTA IMPRESORA";"0.000000";"151.06";"1000";"1";
"14367";"http://pedregosa.local/img/p/5/6/1/7/5617.jpg";"Brother DCPJ725DW/J925DW/J430W, Cartucho Magenta 300 paginas";"LC1220MBP";"";"7.190000";"8.7";"1000";"1";
"17536";"http://pedregosa.local/img/p/6/3/7/7/6377.jpg";"Brother HL3140CW/HL3150CDW Cinturón de arrastre";"BU220CL";"";"69.940000";"84.63";"1000";"1";
"32245";"http://pedregosa.local/img/p/5/6/7/5/5675.jpg";"Pack de ahorro de 4 cartuchos de tinta original HP 364 negro/cian/magenta/amarillo. Rendimiento de 250/300/300/300 páginas";"N9J73AE";"TINTA IMPRESORA";"26.410000";"31.96";"991";"1";
"9888";"http://pedregosa.local/img/p/7/1/1/5/7115.jpg";"LEXMARK C-500/X500/X502 Toner Cian Alto Rendimiento";"C500H2CG";"";"128.730000";"155.76";"1000";"1";
"12200";"http://pedregosa.local/img/p/8/5/5/4/8554.jpg";"BROTHER Cinta No laminada Azul / negro 9 mm";"M-K521BZ";"";"5.960000";"7.21";"1000";"1";
"24654";"http://pedregosa.local/img/p/8/7/1/4/8714.jpg";"Tinta RISO HC5000 Negra";"S4670";"";"200.460000";"242.56";"1000";"1";
"17716";"http://pedregosa.local/img/p/6/8/1/2/6812.jpg";"KYOCERA-MITA FS-1041/1220MFP/1320MFP Toner Negro TK1115";"1T02M50NLV";"";"55.610000";"67.29";"1000";"1";
"49054";"http://pedregosa.local/img/p/3/6/1/9/3619.jpg";"Fax Termico Brother FAXT104";"FAXT104";"FAX";"48.950000";"59.23";"0";"0";
"12352";"http://pedregosa.local/img/p/8/5/5/9/8559.jpg";"MINOLTA-QMS Bizhub C353/355 Toner Negro TN314K";"TN-314K";"";"40.130000";"48.56";"1000";"1";
"13519";"http://pedregosa.local/img/p/7/6/0/5/7605.jpg";"RICOH CL4000/DN/HDN SPC/410DN/411DN/420DN Bote Residual TYPE 145";"402324";"";"13.560000";"16.41";"1000";"1";
"24952";"http://pedregosa.local/img/p/9/1/8/0/9180.jpg";"KYOCERA-MITA KM-C850 Toner Cian";"370AL510";"";"112.690000";"136.35";"1000";"1";
"31731";"http://pedregosa.local/img/p/3/8/4/2/3842.jpg";"Samsung MultiXpress X4220RX - impresora multifunción color";"SL-X4220RX";"IMPRESORAS";"2726.880000";"3299.52";"1000";"1";
"4780";"http://pedregosa.local/img/p/8/0/0/1/8001.jpg";"Tambor SAMSUNG CLP-500";"CLP-500RB";"";"144.990000";"175.44";"1000";"1";
"7548";"http://pedregosa.local/img/p/8/8/6/0/8860.jpg";"TRANSFER PANASONIC FAX KX-F1810/1820/1830 FP-300/320 FM-330 -2 Cintas de 100m-";"KXFA136X";"";"34.190000";"41.37";"1000";"1";
"55564";"http://pedregosa.local/img/p/3/8/5/0/3850.jpg";"Equipo Multifunción Laser Monocromo Brother DCPL2500D";"DCPL2500D";"IMPRESORAS";"92.940000";"112.46";"1000";"1";
"3768";"http://pedregosa.local/img/p/5/8/9/2/5892.jpg";"Epson Stylus Photo R-200/220/300/320/340, RX-500/600/620/640 Cartucho Magenta";"C13T04834010";"";"16.510000";"19.98";"1000";"1";
"13608";"http://pedregosa.local/img/p/8/6/2/6/8626.jpg";"Canon IPF-810/820 Cartucho Amarillo, PFI703Y 700ML";"2966B001AA";"";"194.690000";"235.57";"1000";"1";
"15606";"http://pedregosa.local/img/p/5/8/3/0/5830.jpg";"Epson Claria Photo HD Ink Cartucho Cian 24XL Expression Photo XP-760/950";"C13T24324012";"";"12.550000";"15.19";"1000";"1";
"31863";"http://pedregosa.local/img/p/6/9/3/7/6937.jpg";"Kyocera TK 6325 - Negro";"1T02NK0NL0";"";"101.780000";"123.15";"1000";"1";
"18644";"http://pedregosa.local/img/p/4/5/0/3/4503.jpg";"Equipo multifunción EPSON WorkForce Pro WF-5690DWF";"C11CD14301";"IMPRESORAS";"302.830000";"366.42";"1000";"1";
"8671";"http://pedregosa.local/img/p/7/2/3/9/7239.jpg";"OKI C-5600/5700 Toner Negro";"43324408";"";"79.360000";"96.03";"1000";"1";
"11937";"http://pedregosa.local/img/p/6/6/6/7/6667.jpg";"Epson Aculaser M2000 Toner negro baja capacidad, 3500 PAGS";"C13S050436";"";"112.080000";"135.62";"1000";"1";
"22842";"http://pedregosa.local/img/p/7/4/0/6/7406.jpg";"OKI C610/C711/C711WT/Pro6410/Pro7411WT - CINTURON DE ARRASTRE";"44341902";"";"79.020000";"95.61";"1000";"1";
"17429";"http://pedregosa.local/img/p/8/6/4/3/8643.jpg";"RICOH SP3510SF/3510DN/3500SF Toner Negro";"406990/407646";"";"85.870000";"103.9";"1000";"1";
"33731";"http://pedregosa.local/img/p/3/7/2/0/3720.jpg";"BROTHER IMPRESORA LASER COLOR HLL8360CDWT";"HLL8360CDWLT";"IMPRESORAS";"367.356000";"444.5";"1000";"1";
"12064";"http://pedregosa.local/img/p/5/2/8/1/5281.jpg";"Brother MFC-6490CW, Pack cartuchos Negro, Cian, Magenta y Amarillo";"LC-1100HYVALBP";"";"38.070000";"46.06";"1000";"1";
"13088";"http://pedregosa.local/img/p/5/4/8/7/5487.jpg";"Canon CLI-526 Cartucho Negro CLI-526BK";"4540B001";"";"10.320000";"12.49";"1000";"1";
"24147";"http://pedregosa.local/img/p/8/3/1/7/8317.jpg";"Cinta OKI ML-6300FB Negra";"43503601";"";"13.820000";"16.72";"1000";"1";
"30957";"http://pedregosa.local/img/p/5/9/5/0/5950.jpg";"Epson GF SureColor serie SC-P Cartucho Vivid Light Magenta UltraChrome HDX/HD 350ml";"C13T824600";"";"112.320000";"135.91";"1000";"1";
"6769";"http://pedregosa.local/img/p/5/8/6/1/5861.jpg";"Epson Stylus Photo 2100/2200 Cartucho Cian Claro";"C13T03454010";"";"17.510000";"21.19";"1000";"1";
"3288";"http://pedregosa.local/img/p/5/6/1/1/5611.jpg";"Canon IP-8500, I-9950 Cartucho Verde, 280 páginas";"9473A002AA";"";"8.860000";"10.72";"1000";"1";
"13316";"http://pedregosa.local/img/p/5/1/6/1/5161.jpg";"Brother MFCJ6510DW/MFCJ6710DW/MFCJ6910DW, Cartucho Magenta. 1.200 pág.";"LC-1280XLMBP";"";"14.410000";"17.44";"1000";"1";
"15339";"http://pedregosa.local/img/p/6/8/3/7/6837.jpg";"KYOCERA-MITA FSC-8020MCP/8025MCP Toner laser Amarillo TK895Y";"1T02K0ANL0";"";"58.170000";"70.39";"1000";"1";
"31528";"http://pedregosa.local/img/p/3/8/2/5/3825.jpg";"Equipo multifuncion OKI Laser LED Colo MC760DNFAX";"45376014";"IMPRESORAS";"688.260000";"832.79";"1000";"1";
"7002";"http://pedregosa.local/img/p/1/1/4/114.jpg";"Brother HL-1260/1260E/1660/1660E/2060/960 Toner, 9.000 páginas";"TN-9000";"";"120.570000";"145.89";"1000";"1";
"11574";"http://pedregosa.local/img/p/6/0/3/6/6036.jpg";"Epson GF Stylus Photo 11880 Cartucho Magenta claro vivo";"C13T591600";"";"213.190000";"257.96";"1000";"1";
"19137";"http://pedregosa.local/img/p/7/5/6/9/7569.jpg";"RICOH TÓNER NEGRO CORTA DURACIÓN SP C250E";"407543";"";"47.820000";"57.86";"1000";"1";
"3551";"http://pedregosa.local/img/p/2/9/8/6/2986.jpg";"Epson GF Stylus Pro-7500 Cartucho Magenta (220ml)";"C13T482011";"";"63.930000";"77.36";"1000";"1";
"15455";"http://pedregosa.local/img/p/6/0/2/4/6024.jpg";"Epson GF Serie SC-T Cartucho cian 700 ml";"C13T694200";"";"203.040000";"245.68";"1000";"1";
"11760";"http://pedregosa.local/img/p/5/5/8/1/5581.jpg";"Canon Pixma Pro 9500 Cartucho Magenta";"1036B001";"";"9.960000";"12.05";"1000";"1";
"12842";"http://pedregosa.local/img/p/6/8/1/9/6819.jpg";"KYOCERA-MITA FS5300DN Toner Magenta TK-560M";"1T02HNBEU0";"";"162.310000";"196.4";"1000";"1";
"20022";"http://pedregosa.local/img/p/7/6/2/8/7628.jpg";"Ricoh SP C252E Toner Magenta";"407533";"";"93.840000";"113.55";"1000";"1";
"30559";"http://pedregosa.local/img/p/5/9/0/2/5902.jpg";"EPSON SureColor SC-P800 Cartucho Amarillo";"C13T850400";"";"39.360000";"47.63";"1000";"1";
"5780";"http://pedregosa.local/img/p/2/6/26.jpg";"Brother HL-5240/5250DN Tambor, 25.000 Páginas";"DR-3100";"";"135.940000";"164.49";"1000";"1";
"33459";"http://pedregosa.local/img/p/6/4/2/2/6422.jpg";"BROTHER Tóner Negro TN421BK";"TN421BK";"";"70.850000";"85.73";"1000";"1";
"200231";"http://pedregosa.local/img/p/9/2/8/1/9281.jpg";"Cartucho de tóner Original HP LaserJet 657X negro de alta capacidad";"CF470X";"TONER IMPRESORA";"260.330000";"315";"100";"1";
"13001";"http://pedregosa.local/img/p/7/4/7/7/7477.jpg";"TONER OKI C801/C821 CIAN(7.300 páginas)";"44643003";"";"166.700000";"201.71";"1000";"1";
"14709";"http://pedregosa.local/img/p/4/2/4/2/4242.jpg";"Cartucho de tóner original LaserJet HP 507A cian. Rendimiento de 6000 páginas";"CE401A";"TONER IMPRESORA";"177.780000";"215.11";"1000";"1";
"30807";"http://pedregosa.local/img/p/5/9/9/1/5991.jpg";"Impresora GF Epson SureColor SC-P9000 STD";"C11CE40301A0";"IMPRESORAS";"4279.720000";"5178.46";"1000";"1";
"6041";"http://pedregosa.local/img/p/5/7/1/2/5712.jpg";"Canon BJC-600/600E/610/620 Cartucho Amarillo";"CBJ-6A (bji-201)";"";"6.790000";"8.22";"1000";"1";
"11358";"http://pedregosa.local/img/p/6/2/7/5/6275.jpg";"Pack LEXMARK Z1400/X3500/X4500 Cartucho Negro nº23 Retornable";"18C1523E";"";"21.780000";"26.35";"1000";"1";
"3080";"http://pedregosa.local/img/p/6/9/5/2/6952.jpg";"KYOCERA-MITA FS-5016N Toner Amarillo";"370PD3KW";"";"124.980000";"151.23";"1000";"1";
"15124";"http://pedregosa.local/img/p/7/7/0/2/7702.jpg";"SAMSUNG TONER LASER CLP-620ND/670ND/CLX 6220FX   NEGRO 5.000 PAGINAS";"CLT-K5082L";"";"97.410000";"117.87";"1000";"1";
"11473";"http://pedregosa.local/img/p/2/7/0/9/2709.jpg";"Epson Stylus Photo R-200/220/300/320/340, RX-500/600 Pack T048140+240+340+440+540+640";"C13T04874010";"";"79.320000";"95.98";"1000";"1";
"12536";"http://pedregosa.local/img/p/7/4/5/7/7457.jpg";"OKI C810/C830/ Toner Magenta 8k";"44059106";"";"141.360000";"171.05";"1000";"1";
"19028";"http://pedregosa.local/img/p/6/2/2/6/6226.jpg";"EPSON Cuchilla cortador SC-T3200/5200/7200";"C13S902007";"";"99.880000";"120.85";"1000";"1";
"30198";"http://pedregosa.local/img/p/5/2/8/9/5289.jpg";"BROTHER MFCJ6925DW Cartucho tinta Amarilla";"LC12EY";"";"18.180000";"22";"1000";"1";
"18198";"http://pedregosa.local/img/p/6/9/0/9/6909.jpg";"KYOCERA-MITA  Tóner negro TASKalfa 3050ci/3550ci/3051ci/3551ci";"1T02LK0NLC";"";"65.110000";"78.78";"1000";"1";
"5082";"http://pedregosa.local/img/p/8/1/1/0/8110.jpg";"Epson DLQ-3000/3000+/3500 Cinta Nylon 4 Colores";"C13S015067";"";"32.950000";"39.87";"1000";"1";
"33110";"http://pedregosa.local/img/p/7/4/4/5/7445.jpg";"OKI EP-C612-Yellow C600";"46507305";"";"68.350000";"82.7";"1000";"1";
"66238";"http://pedregosa.local/img/p/6/5/5/2/6552.jpg";"CANON TONER LASER NEGRO MF5840DN CRG 719 2.100 PAGINAS";"3479B002";"";"59.210000";"71.64";"1000";"1";
"12643";"http://pedregosa.local/img/p/3/3/1/2/3312.jpg";"Cartuchos de tinta Original HP 920XL de alta capacidad Negro para HP OfficeJet series 6000, 6500, 7000, 6500, 7500";"CD975AE";"TINTA IMPRESORA";"28.784000";"34.83";"1000";"0";
"13920";"http://pedregosa.local/img/p/6/8/7/9/6879.jpg";"KYOCERA-MITA FS-3900DN/4000DN Kit de mantenimiento MK320";"1702F98EU0";"";"403.360000";"488.07";"1000";"1";
"30429";"http://pedregosa.local/img/p/4/1/3/4/4134.jpg";"Cartucho de tóner original LaserJet HP 508X magenta de alta capacidad para Laserjet Enterprise series M552";"CF363X";"TONER IMPRESORA";"233.910000";"283.03";"1000";"1";
"18829";"http://pedregosa.local/img/p/8/2/8/8/8288.jpg";"RICOH TÓNER CIAN MP C3503";"841820";"";"111.190000";"134.54";"1000";"1";
"5615";"http://pedregosa.local/img/p/5/4/8/3/5483.jpg";"Canon Pixma IP-2200, MP-150/160/170/450 Cartucho Negro Alta Capacidad";"0616B001";"";"19.700000";"23.84";"1000";"1";
"8928";"http://pedregosa.local/img/p/7/4/3/7/7437.jpg";"OKI C-3300/3400/3450/3600 Tambor Amarillo";"43460205";"";"39.520000";"47.82";"999";"1";
"200174";"http://pedregosa.local/img/p/9/1/1/6/9116.jpg";"Cartucho de tinta HP 772";"";"TINTA IMPRESORA";"112.220000";"265.41";"1000";"1";
"14387";"http://pedregosa.local/img/p/7/6/0/9/7609.jpg";"RICOH AFICIO SP-C820/C821 Toner Amarillo";"820117";"";"213.450000";"258.27";"1000";"1";
"32257";"http://pedregosa.local/img/p/4/5/6/6/4566.jpg";"Pack de ahorro de 4 cartuchos HP 364XL de alta capacidad negro/cian/magenta/amarillo.";"N9J74AE";"TINTA IMPRESORA";"56.970000";"68.93";"998";"1";
"11040";"http://pedregosa.local/img/p/7/2/3/0/7230.jpg";"Tambor OKI C-8600/8800 Magenta";"43449014";"";"47.580000";"57.57";"1000";"1";
"12221";"http://pedregosa.local/img/p/8/1/9/8/8198.jpg";"BROTHER Cinta Alta Calidad Blanco / negro  12 mm";"HG-231";"";"10.140000";"12.27";"1000";"1";
"24716";"http://pedregosa.local/img/p/8/7/2/2/8722.jpg";"Canon IPF5000/6000 depósito de tinta Roja (130 ml)";"0889B001AA";"";"54.220000";"65.61";"1000";"1";
"17737";"http://pedregosa.local/img/p/6/6/8/6/6686.jpg";"Epson Aculaser AL-M400DN Toner Alta capacidad";"C13S050697";"";"248.430000";"300.6";"1000";"1";
"32441";"http://pedregosa.local/img/p/3/3/2/2/3322.jpg";"Cartucho de tinta Original HP 957XL Negro de extra alta capacidad para serie Officejet Pro 8000";"L0R40AE";"TINTA IMPRESORA";"34.470000";"41.71";"1000";"1";
"49305";"http://pedregosa.local/img/p/3/6/6/2/3662.jpg";"Impresora GF Epson Stylus PRO 11880";"C11C679001A0";"IMPRESORAS";"8449.190000";"10223.52";"1000";"1";
"12371";"http://pedregosa.local/img/p/3/9/9/399.jpg";"Cartucho de tóner original LaserJet HP 823A negro para Laserjet serie CP6015";"CB380A";"TONER IMPRESORA";"184.450000";"223.18";"1000";"1";
"13536";"http://pedregosa.local/img/p/8/5/9/4/8594.jpg";"Brother Cinta laminada verde/ negro 18mm";"TZE-741";"";"11.900000";"14.4";"1000";"1";
"25050";"http://pedregosa.local/img/p/9/1/6/0/9160.jpg";"Brother Cinta laminada negro/blanco 18mm";"TZe-345";"";"13.850000";"16.76";"1000";"1";
"17922";"http://pedregosa.local/img/p/4/1/1/3/4113.jpg";"Pack de ahorro de 3 cartuchos de tóner Original HP 304 Cian, Amarillo, Magenta para HP Color LaserJet CP2025, CM2320mfp";"CF372AM";"TONER IMPRESORA";"263.760000";"319.15";"999";"1";
"4814";"http://pedregosa.local/img/p/6/8/7/2/6872.jpg";"KYOCERA-MITA FS-1116MFP/920 TK110E Toner";"1T02FV0DE1";"";"47.540000";"57.52";"1000";"1";
"7760";"http://pedregosa.local/img/p/8/0/1/9/8019.jpg";"Toner XEROX 1012/5011/5012/5014 Negro";"006R90161";"";"53.910000";"65.23";"1000";"1";
"55662";"http://pedregosa.local/img/p/3/6/7/4/3674.jpg";"Impresora HP DESIGNJET T520 A1";"CQ890A";"IMPRESORAS";"1118.960000";"1353.94";"1000";"1";
"3866";"http://pedregosa.local/img/p/6/3/2/8/6328.jpg";"Cartucho SHARP AJ-1800/AJ-2000/AJ-2100/AJ-6010/AJ-6020 Magenta";"AJ-T20M";"";"14.390000";"17.41";"1000";"1";
"13631";"http://pedregosa.local/img/p/8/2/4/7/8247.jpg";"Canon IRC-5030/30I/35/35I Toner Negro CEXV29";"2790B002";"";"49.090000";"59.4";"1000";"1";
"31871";"http://pedregosa.local/img/p/6/8/9/1/6891.jpg";"KYOCERA MITA TONER-KIT 1T02L7ANL0 STANDARD CAPACITY TK8345 YELLOW";"1T02L7ANL0";"";"76.730000";"92.84";"1000";"1";
"18681";"http://pedregosa.local/img/p/8/0/0/7/8007.jpg";"Tóner SAMSUNG Negro Extra alta capacidad";"MLT-D309E";"";"201.700000";"244.06";"1000";"1";
"8713";"http://pedregosa.local/img/p/8/1/6/0/8160.jpg";"TEKTRONIX PHASER 7750 Toner Amarillo";"106R00655";"";"300.010000";"363.01";"1000";"1";
"11948";"http://pedregosa.local/img/p/7/9/6/3/7963.jpg";"SAMSUNG SF-560R/565PR Toner negro";"SF-D560RA";"";"73.340000";"88.74";"1000";"1";
"23048";"http://pedregosa.local/img/p/8/6/8/9/8689.jpg";"Brother Cinta No laminada blanco/negro 18mm";"TZe-N241";"";"10.140000";"12.27";"1000";"1";
"17442";"http://pedregosa.local/img/p/5/9/1/2/5912.jpg";"Epson Cartucho Multipack 3 Colores (Cyan T100240, Magenta T100340 y Amarillo T100440)";"C13T10064010";"";"37.670000";"45.58";"1000";"1";
"32108";"http://pedregosa.local/img/p/3/4/9/1/3491.jpg";"Canon iPF830,iPF840,iPF850 tinta Cian";"9812B001AA";"";"104.050000";"125.9";"1000";"1";
